e2e3,c7c5,g1e2,g8f6
e2e3,c7c5,g1e2,b8c6
e2e3,c7c5,g1e2,b8a6
e2e3,c7c5,g1e2,d8a5
e2e3,c7c5,g1e2,d8b6
e2e3,c7c5,g1e2,d8c7
e2e3,c7c5,g1h3,c5c4
e2e3,c7c5,g1h3,h7h5
e2e3,c7c5,g1h3,h7h6
e2e3,c7c5,g1h3,g7g5
e2e3,c7c5,g1h3,g7g6
e2e3,c7c5,g1h3,f7f5
e2e3,c7c5,g1h3,f7f6
e2e3,c7c5,g1h3,e7e5
e2e3,c7c5,g1h3,e7e6
e2e3,c7c5,g1h3,d7d5
e2e3,c7c5,g1h3,d7d6
e2e3,c7c5,g1h3,b7b5
e2e3,c7c5,g1h3,b7b6
e2e3,c7c5,g1h3,a7a5
e2e3,c7c5,g1h3,a7a6
e2e3,c7c5,g1h3,g8h6
e2e3,c7c5,g1h3,g8f6
e2e3,c7c5,g1h3,b8c6
e2e3,c7c5,g1h3,b8a6
e2e3,c7c5,g1h3,d8a5
e2e3,c7c5,g1h3,d8b6
e2e3,c7c5,g1h3,d8c7
e2e3,c7c5,g1f3,c5c4
e2e3,c7c5,g1f3,h7h5
e2e3,c7c5,g1f3,h7h6
e2e3,c7c5,g1f3,g7g5
e2e3,c7c5,g1f3,g7g6
e2e3,c7c5,g1f3,f7f5
e2e3,c7c5,g1f3,f7f6
e2e3,c7c5,g1f3,e7e5
e2e3,c7c5,g1f3,e7e6
e2e3,c7c5,g1f3,d7d5
e2e3,c7c5,g1f3,d7d6
e2e3,c7c5,g1f3,b7b5
e2e3,c7c5,g1f3,b7b6
e2e3,c7c5,g1f3,a7a5
e2e3,c7c5,g1f3,a7a6
e2e3,c7c5,g1f3,g8h6
e2e3,c7c5,g1f3,g8f6
e2e3,c7c5,g1f3,b8c6
e2e3,c7c5,g1f3,b8a6
e2e3,c7c5,g1f3,d8a5
e2e3,c7c5,g1f3,d8b6
e2e3,c7c5,g1f3,d8c7
e2e3,c7c5,b1c3,c5c4
e2e3,c7c5,b1c3,h7h5
e2e3,c7c5,b1c3,h7h6
e2e3,c7c5,b1c3,g7g5
e2e3,c7c5,b1c3,g7g6
e2e3,c7c5,b1c3,f7f5
e2e3,c7c5,b1c3,f7f6
e2e3,c7c5,b1c3,e7e5
e2e3,c7c5,b1c3,e7e6
e2e3,c7c5,b1c3,d7d5
e2e3,c7c5,b1c3,d7d6
e2e3,c7c5,b1c3,b7b5
e2e3,c7c5,b1c3,b7b6
e2e3,c7c5,b1c3,a7a5
e2e3,c7c5,b1c3,a7a6
e2e3,c7c5,b1c3,g8h6
e2e3,c7c5,b1c3,g8f6
e2e3,c7c5,b1c3,b8c6
e2e3,c7c5,b1c3,b8a6
e2e3,c7c5,b1c3,d8a5
e2e3,c7c5,b1c3,d8b6
e2e3,c7c5,b1c3,d8c7
e2e3,c7c5,b1a3,c5c4
e2e3,c7c5,b1a3,h7h5
e2e3,c7c5,b1a3,h7h6
e2e3,c7c5,b1a3,g7g5
e2e3,c7c5,b1a3,g7g6
e2e3,c7c5,b1a3,f7f5
e2e3,c7c5,b1a3,f7f6
e2e3,c7c5,b1a3,e7e5
e2e3,c7c5,b1a3,e7e6
e2e3,c7c5,b1a3,d7d5
e2e3,c7c5,b1a3,d7d6
e2e3,c7c5,b1a3,b7b5
e2e3,c7c5,b1a3,b7b6
e2e3,c7c5,b1a3,a7a5
e2e3,c7c5,b1a3,a7a6
e2e3,c7c5,b1a3,g8h6
e2e3,c7c5,b1a3,g8f6
e2e3,c7c5,b1a3,b8c6
e2e3,c7c5,b1a3,b8a6
e2e3,c7c5,b1a3,d8a5
e2e3,c7c5,b1a3,d8b6
e2e3,c7c5,b1a3,d8c7
e2e3,c7c5,f1e2,c5c4
e2e3,c7c5,f1e2,h7h5
e2e3,c7c5,f1e2,h7h6
e2e3,c7c5,f1e2,g7g5
e2e3,c7c5,f1e2,g7g6
e2e3,c7c5,f1e2,f7f5
e2e3,c7c5,f1e2,f7f6
e2e3,c7c5,f1e2,e7e5
e2e3,c7c5,f1e2,e7e6
e2e3,c7c5,f1e2,d7d5
e2e3,c7c5,f1e2,d7d6
e2e3,c7c5,f1e2,b7b5
e2e3,c7c5,f1e2,b7b6
e2e3,c7c5,f1e2,a7a5
e2e3,c7c5,f1e2,a7a6
e2e3,c7c5,f1e2,g8h6
e2e3,c7c5,f1e2,g8f6
e2e3,c7c5,f1e2,b8c6
e2e3,c7c5,f1e2,b8a6
e2e3,c7c5,f1e2,d8a5
e2e3,c7c5,f1e2,d8b6
e2e3,c7c5,f1e2,d8c7
e2e3,c7c5,f1d3,c5c4
e2e3,c7c5,f1d3,h7h5
e2e3,c7c5,f1d3,h7h6
e2e3,c7c5,f1d3,g7g5
e2e3,c7c5,f1d3,g7g6
e2e3,c7c5,f1d3,f7f5
e2e3,c7c5,f1d3,f7f6
e2e3,c7c5,f1d3,e7e5
e2e3,c7c5,f1d3,e7e6
e2e3,c7c5,f1d3,d7d5
e2e3,c7c5,f1d3,d7d6
e2e3,c7c5,f1d3,b7b5
e2e3,c7c5,f1d3,b7b6
e2e3,c7c5,f1d3,a7a5
e2e3,c7c5,f1d3,a7a6
e2e3,c7c5,f1d3,g8h6
e2e3,c7c5,f1d3,g8f6
e2e3,c7c5,f1d3,b8c6
e2e3,c7c5,f1d3,b8a6
e2e3,c7c5,f1d3,d8a5
e2e3,c7c5,f1d3,d8b6
e2e3,c7c5,f1d3,d8c7
e2e3,c7c5,f1c4,h7h5
e2e3,c7c5,f1c4,h7h6
e2e3,c7c5,f1c4,g7g5
e2e3,c7c5,f1c4,g7g6
e2e3,c7c5,f1c4,f7f5
e2e3,c7c5,f1c4,f7f6
e2e3,c7c5,f1c4,e7e5
e2e3,c7c5,f1c4,e7e6
e2e3,c7c5,f1c4,d7d5
e2e3,c7c5,f1c4,d7d6
e2e3,c7c5,f1c4,b7b5
e2e3,c7c5,f1c4,b7b6
e2e3,c7c5,f1c4,a7a5
e2e3,c7c5,f1c4,a7a6
e2e3,c7c5,f1c4,g8h6
e2e3,c7c5,f1c4,g8f6
e2e3,c7c5,f1c4,b8c6
e2e3,c7c5,f1c4,b8a6
e2e3,c7c5,f1c4,d8a5
e2e3,c7c5,f1c4,d8b6
e2e3,c7c5,f1c4,d8c7
e2e3,c7c5,f1b5,c5c4
e2e3,c7c5,f1b5,h7h5
e2e3,c7c5,f1b5,h7h6
e2e3,c7c5,f1b5,g7g5
e2e3,c7c5,f1b5,g7g6
e2e3,c7c5,f1b5,f7f5
e2e3,c7c5,f1b5,f7f6
e2e3,c7c5,f1b5,e7e5
e2e3,c7c5,f1b5,e7e6
e2e3,c7c5,f1b5,b7b6
e2e3,c7c5,f1b5,a7a5
e2e3,c7c5,f1b5,a7a6
e2e3,c7c5,f1b5,g8h6
e2e3,c7c5,f1b5,g8f6
e2e3,c7c5,f1b5,b8c6
e2e3,c7c5,f1b5,b8a6
e2e3,c7c5,f1b5,d8a5
e2e3,c7c5,f1b5,d8b6
e2e3,c7c5,f1b5,d8c7
e2e3,c7c5,f1a6,c5c4
e2e3,c7c5,f1a6,h7h5
e2e3,c7c5,f1a6,h7h6
e2e3,c7c5,f1a6,g7g5
e2e3,c7c5,f1a6,g7g6
e2e3,c7c5,f1a6,f7f5
e2e3,c7c5,f1a6,f7f6
e2e3,c7c5,f1a6,e7e5
e2e3,c7c5,f1a6,e7e6
e2e3,c7c5,f1a6,d7d5
e2e3,c7c5,f1a6,d7d6
e2e3,c7c5,f1a6,b7b5
e2e3,c7c5,f1a6,b7b6
e2e3,c7c5,f1a6,b7a6
e2e3,c7c5,f1a6,g8h6
e2e3,c7c5,f1a6,g8f6
e2e3,c7c5,f1a6,b8c6
e2e3,c7c5,f1a6,b8a6
e2e3,c7c5,f1a6,d8a5
e2e3,c7c5,f1a6,d8b6
e2e3,c7c5,f1a6,d8c7
e2e3,c7c5,d1e2,c5c4
e2e3,c7c5,d1e2,h7h5
e2e3,c7c5,d1e2,h7h6
e2e3,c7c5,d1e2,g7g5
e2e3,c7c5,d1e2,g7g6
e2e3,c7c5,d1e2,f7f5
e2e3,c7c5,d1e2,f7f6
e2e3,c7c5,d1e2,e7e5
e2e3,c7c5,d1e2,e7e6
e2e3,c7c5,d1e2,d7d5
e2e3,c7c5,d1e2,d7d6
e2e3,c7c5,d1e2,b7b5
e2e3,c7c5,d1e2,b7b6
e2e3,c7c5,d1e2,a7a5
e2e3,c7c5,d1e2,a7a6
e2e3,c7c5,d1e2,g8h6
e2e3,c7c5,d1e2,g8f6
e2e3,c7c5,d1e2,b8c6
e2e3,c7c5,d1e2,b8a6
e2e3,c7c5,d1e2,d8a5
e2e3,c7c5,d1e2,d8b6
e2e3,c7c5,d1e2,d8c7
e2e3,c7c5,d1f3,c5c4
e2e3,c7c5,d1f3,h7h5
e2e3,c7c5,d1f3,h7h6
e2e3,c7c5,d1f3,g7g5
e2e3,c7c5,d1f3,g7g6
e2e3,c7c5,d1f3,f7f5
e2e3,c7c5,d1f3,f7f6
e2e3,c7c5,d1f3,e7e5
e2e3,c7c5,d1f3,e7e6
e2e3,c7c5,d1f3,d7d5
e2e3,c7c5,d1f3,d7d6
e2e3,c7c5,d1f3,b7b5
e2e3,c7c5,d1f3,b7b6
e2e3,c7c5,d1f3,a7a5
e2e3,c7c5,d1f3,a7a6
e2e3,c7c5,d1f3,g8h6
e2e3,c7c5,d1f3,g8f6
e2e3,c7c5,d1f3,b8c6
e2e3,c7c5,d1f3,b8a6
e2e3,c7c5,d1f3,d8a5
e2e3,c7c5,d1f3,d8b6
e2e3,c7c5,d1f3,d8c7
e2e3,c7c5,d1g4,c5c4
e2e3,c7c5,d1g4,h7h5
e2e3,c7c5,d1g4,h7h6
e2e3,c7c5,d1g4,g7g5
e2e3,c7c5,d1g4,g7g6
e2e3,c7c5,d1g4,f7f5
e2e3,c7c5,d1g4,f7f6
e2e3,c7c5,d1g4,e7e5
e2e3,c7c5,d1g4,e7e6
e2e3,c7c5,d1g4,d7d5
e2e3,c7c5,d1g4,d7d6
e2e3,c7c5,d1g4,b7b5
e2e3,c7c5,d1g4,b7b6
e2e3,c7c5,d1g4,a7a5
e2e3,c7c5,d1g4,a7a6
e2e3,c7c5,d1g4,g8h6
e2e3,c7c5,d1g4,g8f6
e2e3,c7c5,d1g4,b8c6
e2e3,c7c5,d1g4,b8a6
e2e3,c7c5,d1g4,d8a5
e2e3,c7c5,d1g4,d8b6
e2e3,c7c5,d1g4,d8c7
e2e3,c7c5,d1h5,c5c4
e2e3,c7c5,d1h5,h7h6
e2e3,c7c5,d1h5,g7g5
e2e3,c7c5,d1h5,g7g6
e2e3,c7c5,d1h5,e7e5
e2e3,c7c5,d1h5,e7e6
e2e3,c7c5,d1h5,d7d5
e2e3,c7c5,d1h5,d7d6
e2e3,c7c5,d1h5,b7b5
e2e3,c7c5,d1h5,b7b6
e2e3,c7c5,d1h5,a7a5
e2e3,c7c5,d1h5,a7a6
e2e3,c7c5,d1h5,g8h6
e2e3,c7c5,d1h5,g8f6
e2e3,c7c5,d1h5,b8c6
e2e3,c7c5,d1h5,b8a6
e2e3,c7c5,d1h5,d8a5
e2e3,c7c5,d1h5,d8b6
e2e3,c7c5,d1h5,d8c7
e2e3,c7c5,e1e2,c5c4
e2e3,c7c5,e1e2,h7h5
e2e3,c7c5,e1e2,h7h6
e2e3,c7c5,e1e2,g7g5
e2e3,c7c5,e1e2,g7g6
e2e3,c7c5,e1e2,f7f5
e2e3,c7c5,e1e2,f7f6
e2e3,c7c5,e1e2,e7e5
e2e3,c7c5,e1e2,e7e6
e2e3,c7c5,e1e2,d7d5
e2e3,c7c5,e1e2,d7d6
e2e3,c7c5,e1e2,b7b5
e2e3,c7c5,e1e2,b7b6
e2e3,c7c5,e1e2,a7a5
e2e3,c7c5,e1e2,a7a6
e2e3,c7c5,e1e2,g8h6
e2e3,c7c5,e1e2,g8f6
e2e3,c7c5,e1e2,b8c6
e2e3,c7c5,e1e2,b8a6
e2e3,c7c5,e1e2,d8a5
e2e3,c7c5,e1e2,d8b6
e2e3,c7c5,e1e2,d8c7
e2e3,c7c6,h2h3,c6c5
e2e3,c7c6,h2h3,h7h5
e2e3,c7c6,h2h3,h7h6
e2e3,c7c6,h2h3,g7g5
e2e3,c7c6,h2h3,g7g6
e2e3,c7c6,h2h3,f7f5
e2e3,c7c6,h2h3,f7f6
e2e3,c7c6,h2h3,e7e5
e2e3,c7c6,h2h3,e7e6
e2e3,c7c6,h2h3,d7d5
e2e3,c7c6,h2h3,d7d6
e2e3,c7c6,h2h3,b7b5
e2e3,c7c6,h2h3,b7b6
e2e3,c7c6,h2h3,a7a5
e2e3,c7c6,h2h3,a7a6
e2e3,c7c6,h2h3,g8h6
e2e3,c7c6,h2h3,g8f6
e2e3,c7c6,h2h3,b8a6
e2e3,c7c6,h2h3,d8a5
e2e3,c7c6,h2h3,d8b6
e2e3,c7c6,h2h3,d8c7
e2e3,c7c6,h2h4,c6c5
e2e3,c7c6,h2h4,h7h5
e2e3,c7c6,h2h4,h7h6
e2e3,c7c6,h2h4,g7g5
e2e3,c7c6,h2h4,g7g6
e2e3,c7c6,h2h4,f7f5
e2e3,c7c6,h2h4,f7f6
e2e3,c7c6,h2h4,e7e5
e2e3,c7c6,h2h4,e7e6
e2e3,c7c6,h2h4,d7d5
e2e3,c7c6,h2h4,d7d6
e2e3,c7c6,h2h4,b7b5
e2e3,c7c6,h2h4,b7b6
e2e3,c7c6,h2h4,a7a5
e2e3,c7c6,h2h4,a7a6
e2e3,c7c6,h2h4,g8h6
e2e3,c7c6,h2h4,g8f6
e2e3,c7c6,h2h4,b8a6
e2e3,c7c6,h2h4,d8a5
e2e3,c7c6,h2h4,d8b6
e2e3,c7c6,h2h4,d8c7
e2e3,c7c6,g2g3,c6c5
e2e3,c7c6,g2g3,h7h5
e2e3,c7c6,g2g3,h7h6
e2e3,c7c6,g2g3,g7g5
e2e3,c7c6,g2g3,g7g6
e2e3,c7c6,g2g3,f7f5
e2e3,c7c6,g2g3,f7f6
e2e3,c7c6,g2g3,e7e5
e2e3,c7c6,g2g3,e7e6
e2e3,c7c6,g2g3,d7d5
e2e3,c7c6,g2g3,d7d6
e2e3,c7c6,g2g3,b7b5
e2e3,c7c6,g2g3,b7b6
e2e3,c7c6,g2g3,a7a5
e2e3,c7c6,g2g3,a7a6
e2e3,c7c6,g2g3,g8h6
e2e3,c7c6,g2g3,g8f6
e2e3,c7c6,g2g3,b8a6
e2e3,c7c6,g2g3,d8a5
e2e3,c7c6,g2g3,d8b6
e2e3,c7c6,g2g3,d8c7
e2e3,c7c6,g2g4,c6c5
e2e3,c7c6,g2g4,h7h5
e2e3,c7c6,g2g4,h7h6
e2e3,c7c6,g2g4,g7g5
e2e3,c7c6,g2g4,g7g6
e2e3,c7c6,g2g4,f7f5
e2e3,c7c6,g2g4,f7f6
e2e3,c7c6,g2g4,e7e5
e2e3,c7c6,g2g4,e7e6
e2e3,c7c6,g2g4,d7d5
e2e3,c7c6,g2g4,d7d6
e2e3,c7c6,g2g4,b7b5
e2e3,c7c6,g2g4,b7b6
e2e3,c7c6,g2g4,a7a5
e2e3,c7c6,g2g4,a7a6
e2e3,c7c6,g2g4,g8h6
e2e3,c7c6,g2g4,g8f6
e2e3,c7c6,g2g4,b8a6
e2e3,c7c6,g2g4,d8a5
e2e3,c7c6,g2g4,d8b6
e2e3,c7c6,g2g4,d8c7
e2e3,c7c6,f2f3,c6c5
e2e3,c7c6,f2f3,h7h5
e2e3,c7c6,f2f3,h7h6
e2e3,c7c6,f2f3,g7g5
e2e3,c7c6,f2f3,g7g6
e2e3,c7c6,f2f3,f7f5
e2e3,c7c6,f2f3,f7f6
e2e3,c7c6,f2f3,e7e5
e2e3,c7c6,f2f3,e7e6
e2e3,c7c6,f2f3,d7d5
e2e3,c7c6,f2f3,d7d6
e2e3,c7c6,f2f3,b7b5
e2e3,c7c6,f2f3,b7b6
e2e3,c7c6,f2f3,a7a5
e2e3,c7c6,f2f3,a7a6
e2e3,c7c6,f2f3,g8h6
e2e3,c7c6,f2f3,g8f6
e2e3,c7c6,f2f3,b8a6
e2e3,c7c6,f2f3,d8a5
e2e3,c7c6,f2f3,d8b6
e2e3,c7c6,f2f3,d8c7
e2e3,c7c6,f2f4,c6c5
e2e3,c7c6,f2f4,h7h5
e2e3,c7c6,f2f4,h7h6
e2e3,c7c6,f2f4,g7g5
e2e3,c7c6,f2f4,g7g6
e2e3,c7c6,f2f4,f7f5
e2e3,c7c6,f2f4,f7f6
e2e3,c7c6,f2f4,e7e5
e2e3,c7c6,f2f4,e7e6
e2e3,c7c6,f2f4,d7d5
e2e3,c7c6,f2f4,d7d6
e2e3,c7c6,f2f4,b7b5
e2e3,c7c6,f2f4,b7b6
e2e3,c7c6,f2f4,a7a5
e2e3,c7c6,f2f4,a7a6
e2e3,c7c6,f2f4,g8h6
e2e3,c7c6,f2f4,g8f6
e2e3,c7c6,f2f4,b8a6
e2e3,c7c6,f2f4,d8a5
e2e3,c7c6,f2f4,d8b6
e2e3,c7c6,f2f4,d8c7
e2e3,c7c6,d2d3,c6c5
e2e3,c7c6,d2d3,h7h5
e2e3,c7c6,d2d3,h7h6
e2e3,c7c6,d2d3,g7g5
e2e3,c7c6,d2d3,g7g6
e2e3,c7c6,d2d3,f7f5
e2e3,c7c6,d2d3,f7f6
e2e3,c7c6,d2d3,e7e5
e2e3,c7c6,d2d3,e7e6
e2e3,c7c6,d2d3,d7d5
e2e3,c7c6,d2d3,d7d6
e2e3,c7c6,d2d3,b7b5
e2e3,c7c6,d2d3,b7b6
e2e3,c7c6,d2d3,a7a5
e2e3,c7c6,d2d3,a7a6
e2e3,c7c6,d2d3,g8h6
e2e3,c7c6,d2d3,g8f6
e2e3,c7c6,d2d3,b8a6
e2e3,c7c6,d2d3,d8a5
e2e3,c7c6,d2d3,d8b6
e2e3,c7c6,d2d3,d8c7
e2e3,c7c6,d2d4,c6c5
e2e3,c7c6,d2d4,h7h5
e2e3,c7c6,d2d4,h7h6
e2e3,c7c6,d2d4,g7g5
e2e3,c7c6,d2d4,g7g6
e2e3,c7c6,d2d4,f7f5
e2e3,c7c6,d2d4,f7f6
e2e3,c7c6,d2d4,e7e5
e2e3,c7c6,d2d4,e7e6
e2e3,c7c6,d2d4,d7d5
e2e3,c7c6,d2d4,d7d6
e2e3,c7c6,d2d4,b7b5
e2e3,c7c6,d2d4,b7b6
e2e3,c7c6,d2d4,a7a5
e2e3,c7c6,d2d4,a7a6
e2e3,c7c6,d2d4,g8h6
e2e3,c7c6,d2d4,g8f6
e2e3,c7c6,d2d4,b8a6
e2e3,c7c6,d2d4,d8a5
e2e3,c7c6,d2d4,d8b6
e2e3,c7c6,d2d4,d8c7
e2e3,c7c6,c2c3,c6c5
e2e3,c7c6,c2c3,h7h5
e2e3,c7c6,c2c3,h7h6
e2e3,c7c6,c2c3,g7g5
e2e3,c7c6,c2c3,g7g6
e2e3,c7c6,c2c3,f7f5
e2e3,c7c6,c2c3,f7f6
e2e3,c7c6,c2c3,e7e5
e2e3,c7c6,c2c3,e7e6
e2e3,c7c6,c2c3,d7d5
e2e3,c7c6,c2c3,d7d6
e2e3,c7c6,c2c3,b7b5
e2e3,c7c6,c2c3,b7b6
e2e3,c7c6,c2c3,a7a5
e2e3,c7c6,c2c3,a7a6
e2e3,c7c6,c2c3,g8h6
e2e3,c7c6,c2c3,g8f6
e2e3,c7c6,c2c3,b8a6
e2e3,c7c6,c2c3,d8a5
e2e3,c7c6,c2c3,d8b6
e2e3,c7c6,c2c3,d8c7
e2e3,c7c6,c2c4,c6c5
e2e3,c7c6,c2c4,h7h5
e2e3,c7c6,c2c4,h7h6
e2e3,c7c6,c2c4,g7g5
e2e3,c7c6,c2c4,g7g6
e2e3,c7c6,c2c4,f7f5
e2e3,c7c6,c2c4,f7f6
e2e3,c7c6,c2c4,e7e5
e2e3,c7c6,c2c4,e7e6
e2e3,c7c6,c2c4,d7d5
e2e3,c7c6,c2c4,d7d6
e2e3,c7c6,c2c4,b7b5
e2e3,c7c6,c2c4,b7b6
e2e3,c7c6,c2c4,a7a5
e2e3,c7c6,c2c4,a7a6
e2e3,c7c6,c2c4,g8h6
e2e3,c7c6,c2c4,g8f6
e2e3,c7c6,c2c4,b8a6
e2e3,c7c6,c2c4,d8a5
e2e3,c7c6,c2c4,d8b6
e2e3,c7c6,c2c4,d8c7
e2e3,c7c6,b2b3,c6c5
e2e3,c7c6,b2b3,h7h5
e2e3,c7c6,b2b3,h7h6
e2e3,c7c6,b2b3,g7g5
e2e3,c7c6,b2b3,g7g6
e2e3,c7c6,b2b3,f7f5
e2e3,c7c6,b2b3,f7f6
e2e3,c7c6,b2b3,e7e5
e2e3,c7c6,b2b3,e7e6
e2e3,c7c6,b2b3,d7d5
e2e3,c7c6,b2b3,d7d6
e2e3,c7c6,b2b3,b7b5
e2e3,c7c6,b2b3,b7b6
e2e3,c7c6,b2b3,a7a5
e2e3,c7c6,b2b3,a7a6
e2e3,c7c6,b2b3,g8h6
e2e3,c7c6,b2b3,g8f6
e2e3,c7c6,b2b3,b8a6
e2e3,c7c6,b2b3,d8a5
e2e3,c7c6,b2b3,d8b6
e2e3,c7c6,b2b3,d8c7
e2e3,c7c6,b2b4,c6c5
e2e3,c7c6,b2b4,h7h5
e2e3,c7c6,b2b4,h7h6
e2e3,c7c6,b2b4,g7g5
e2e3,c7c6,b2b4,g7g6
e2e3,c7c6,b2b4,f7f5
e2e3,c7c6,b2b4,f7f6
e2e3,c7c6,b2b4,e7e5
e2e3,c7c6,b2b4,e7e6
e2e3,c7c6,b2b4,d7d5
e2e3,c7c6,b2b4,d7d6
e2e3,c7c6,b2b4,b7b5
e2e3,c7c6,b2b4,b7b6
e2e3,c7c6,b2b4,a7a5
e2e3,c7c6,b2b4,a7a6
e2e3,c7c6,b2b4,g8h6
e2e3,c7c6,b2b4,g8f6
e2e3,c7c6,b2b4,b8a6
e2e3,c7c6,b2b4,d8a5
e2e3,c7c6,b2b4,d8b6
e2e3,c7c6,b2b4,d8c7
e2e3,c7c6,a2a3,c6c5
e2e3,c7c6,a2a3,h7h5
e2e3,c7c6,a2a3,h7h6
e2e3,c7c6,a2a3,g7g5
e2e3,c7c6,a2a3,g7g6
e2e3,c7c6,a2a3,f7f5
e2e3,c7c6,a2a3,f7f6
e2e3,c7c6,a2a3,e7e5
e2e3,c7c6,a2a3,e7e6
e2e3,c7c6,a2a3,d7d5
e2e3,c7c6,a2a3,d7d6
e2e3,c7c6,a2a3,b7b5
e2e3,c7c6,a2a3,b7b6
e2e3,c7c6,a2a3,a7a5
e2e3,c7c6,a2a3,a7a6
e2e3,c7c6,a2a3,g8h6
e2e3,c7c6,a2a3,g8f6
e2e3,c7c6,a2a3,b8a6
e2e3,c7c6,a2a3,d8a5
e2e3,c7c6,a2a3,d8b6
e2e3,c7c6,a2a3,d8c7
e2e3,c7c6,a2a4,c6c5
e2e3,c7c6,a2a4,h7h5
e2e3,c7c6,a2a4,h7h6
e2e3,c7c6,a2a4,g7g5
e2e3,c7c6,a2a4,g7g6
e2e3,c7c6,a2a4,f7f5
e2e3,c7c6,a2a4,f7f6
e2e3,c7c6,a2a4,e7e5
e2e3,c7c6,a2a4,e7e6
e2e3,c7c6,a2a4,d7d5
e2e3,c7c6,a2a4,d7d6
e2e3,c7c6,a2a4,b7b5
e2e3,c7c6,a2a4,b7b6
e2e3,c7c6,a2a4,a7a5
e2e3,c7c6,a2a4,a7a6
e2e3,c7c6,a2a4,g8h6
e2e3,c7c6,a2a4,g8f6
e2e3,c7c6,a2a4,b8a6
e2e3,c7c6,a2a4,d8a5
e2e3,c7c6,a2a4,d8b6
e2e3,c7c6,a2a4,d8c7
e2e3,c7c6,e3e4,c6c5
e2e3,c7c6,e3e4,h7h5
e2e3,c7c6,e3e4,h7h6
e2e3,c7c6,e3e4,g7g5
e2e3,c7c6,e3e4,g7g6
e2e3,c7c6,e3e4,f7f5
e2e3,c7c6,e3e4,f7f6
e2e3,c7c6,e3e4,e7e5
e2e3,c7c6,e3e4,e7e6
e2e3,c7c6,e3e4,d7d5
e2e3,c7c6,e3e4,d7d6
e2e3,c7c6,e3e4,b7b5
e2e3,c7c6,e3e4,b7b6
e2e3,c7c6,e3e4,a7a5
e2e3,c7c6,e3e4,a7a6
e2e3,c7c6,e3e4,g8h6
e2e3,c7c6,e3e4,g8f6
e2e3,c7c6,e3e4,b8a6
e2e3,c7c6,e3e4,d8a5
e2e3,c7c6,e3e4,d8b6
e2e3,c7c6,e3e4,d8c7
e2e3,c7c6,g1e2,c6c5
e2e3,c7c6,g1e2,h7h5
e2e3,c7c6,g1e2,h7h6
e2e3,c7c6,g1e2,g7g5
e2e3,c7c6,g1e2,g7g6
e2e3,c7c6,g1e2,f7f5
e2e3,c7c6,g1e2,f7f6
e2e3,c7c6,g1e2,e7e5
e2e3,c7c6,g1e2,e7e6
e2e3,c7c6,g1e2,d7d5
e2e3,c7c6,g1e2,d7d6
e2e3,c7c6,g1e2,b7b5
e2e3,c7c6,g1e2,b7b6
e2e3,c7c6,g1e2,a7a5
e2e3,c7c6,g1e2,a7a6
e2e3,c7c6,g1e2,g8h6
e2e3,c7c6,g1e2,g8f6
e2e3,c7c6,g1e2,b8a6
e2e3,c7c6,g1e2,d8a5
e2e3,c7c6,g1e2,d8b6
e2e3,c7c6,g1e2,d8c7
e2e3,c7c6,g1h3,c6c5
e2e3,c7c6,g1h3,h7h5
e2e3,c7c6,g1h3,h7h6
e2e3,c7c6,g1h3,g7g5
e2e3,c7c6,g1h3,g7g6
e2e3,c7c6,g1h3,f7f5
e2e3,c7c6,g1h3,f7f6
e2e3,c7c6,g1h3,e7e5
e2e3,c7c6,g1h3,e7e6
e2e3,c7c6,g1h3,d7d5
e2e3,c7c6,g1h3,d7d6
e2e3,c7c6,g1h3,b7b5
e2e3,c7c6,g1h3,b7b6
e2e3,c7c6,g1h3,a7a5
e2e3,c7c6,g1h3,a7a6
e2e3,c7c6,g1h3,g8h6
e2e3,c7c6,g1h3,g8f6
e2e3,c7c6,g1h3,b8a6
e2e3,c7c6,g1h3,d8a5
e2e3,c7c6,g1h3,d8b6
e2e3,c7c6,g1h3,d8c7
e2e3,c7c6,g1f3,c6c5
e2e3,c7c6,g1f3,h7h5
e2e3,c7c6,g1f3,h7h6
e2e3,c7c6,g1f3,g7g5
e2e3,c7c6,g1f3,g7g6
e2e3,c7c6,g1f3,f7f5
e2e3,c7c6,g1f3,f7f6
e2e3,c7c6,g1f3,e7e5
e2e3,c7c6,g1f3,e7e6
e2e3,c7c6,g1f3,d7d5
e2e3,c7c6,g1f3,d7d6
e2e3,c7c6,g1f3,b7b5
e2e3,c7c6,g1f3,b7b6
e2e3,c7c6,g1f3,a7a5
e2e3,c7c6,g1f3,a7a6
e2e3,c7c6,g1f3,g8h6
e2e3,c7c6,g1f3,g8f6
e2e3,c7c6,g1f3,b8a6
e2e3,c7c6,g1f3,d8a5
e2e3,c7c6,g1f3,d8b6
e2e3,c7c6,g1f3,d8c7
e2e3,c7c6,b1c3,c6c5
e2e3,c7c6,b1c3,h7h5
e2e3,c7c6,b1c3,h7h6
e2e3,c7c6,b1c3,g7g5
e2e3,c7c6,b1c3,g7g6
e2e3,c7c6,b1c3,f7f5
e2e3,c7c6,b1c3,f7f6
e2e3,c7c6,b1c3,e7e5
e2e3,c7c6,b1c3,e7e6
e2e3,c7c6,b1c3,d7d5
e2e3,c7c6,b1c3,d7d6
e2e3,c7c6,b1c3,b7b5
e2e3,c7c6,b1c3,b7b6
e2e3,c7c6,b1c3,a7a5
e2e3,c7c6,b1c3,a7a6
e2e3,c7c6,b1c3,g8h6
